Value,Variable
0.245232338,M
0.279031929,M
0.244587816,M
0.270539412,M
0.23382107,M
0.237469385,M
0.260307066,M
0.215448005,M
0.231941801,M
0.235293111,M
0.268461434,M
0.27686206,M
0.223945237,M
0.221162725,M
0.21151704,M
0.246126809,M
0.264121489,M
0.261596423,M
0.235398771,M
0.187507486,M
0.178924029,M
0.173322579,M
0.173954603,M
0.166771182,M
0.188210075,M
0.185755902,M
0.167814577,M
0.16845918,M
0.161378079,M
0.184751276,M
0.182961778,M
0.201935786,M
0.175371708,M
0.164026854,M
0.173954603,M
0.183353046,M
0.258083729,M
0.257716592,M
0.252684279,M
0.239958739,M
0.221348388,M
0.225870669,M
0.234711766,M
0.218755923,M
0.246371992,M
0.228414104,M
0.210633354,M
0.234349098,M
0.251576589,M
0.220484724,M
0.22264536,M
0.220484724,M
0.219765106,M
0.247656364,M
0.258450266,M
0.217448954,M
0.168532543,M
0.152430465,M
0.165140958,M
0.162584843,M
0.165140958,M
0.173719036,M
0.161213017,M
0.154336807,M
0.155853862,M
0.184830402,M
0.163121111,M
0.178505284,M
0.204192238,M
0.21227314,M
0.258226206,M
0.232822116,M
0.23079907,M
0.196048707,M
0.237101469,M
0.227958239,M
0.221988988,M
0.230620368,M
0.227886831,M
0.212512371,M
0.233782131,M
0.218074615,M
0.224761758,M
0.20784869,M
0.226510443,M
0.206584002,M
0.235996678,M
0.212549952,M
0.186145468,M
0.133248067,M
0.155989497,M
0.18452472,M
0.215775582,M
0.145051295,M
0.138428211,M
0.139649335,M
0.177397733,M
0.195024634,M
0.197115301,M
0.191559897,M
0.193639974,M
0.212922969,M
0.208536007,M
0.187236183,M
0.197401164,M
0.218627184,M
0.182849554,M
0.213651681,M
-1.260102653,Temp
0.486516914,Temp
0.247059595,Temp
-2.082749866,Temp
1.256043721,Temp
0.162540007,Temp
0.548021012,Temp
-0.285187714,Temp
0.079784523,Temp
-0.168626182,Temp
-0.799144867,Temp
0.5512309,Temp
-2.052499746,Temp
-1.217214045,Temp
0.083456598,Temp
-1.776155759,Temp
-0.961527504,Temp
-0.991863566,Temp
-0.569463651,Temp
2.830314215,Temp
0.483640318,Temp
2.405776321,Temp
2.730382504,Temp
0.546213694,Temp
3.074469322,Temp
1.492749068,Temp
2.405776321,Temp
3.198784198,Temp
2.59669074,Temp
0.706748965,Temp
2.45479494,Temp
3.02560963,Temp
1.492749068,Temp
0.653217703,Temp
3.074469322,Temp
2.185705136,Temp
-0.794468162,Temp
-1.205759786,Temp
-1.66889876,Temp
-3.338615219,Temp
-2.724459434,Temp
-2.968995876,Temp
-0.380168932,Temp
-1.324091866,Temp
-2.017525908,Temp
-1.486918189,Temp
-1.830202325,Temp
-3.509597589,Temp
-0.740524604,Temp
-1.66889876,Temp
-1.508364585,Temp
-1.66889876,Temp
-1.830202325,Temp
-2.194493713,Temp
-3.50440194,Temp
-1.129273082,Temp
1.84511672,Temp
1.525730175,Temp
2.653332681,Temp
1.685414165,Temp
3.077240065,Temp
0.900848187,Temp
1.84511672,Temp
2.041363194,Temp
2.828797066,Temp
2.485838461,Temp
0.674027677,Temp
2.141900338,Temp
-0.464823152,Temp
1.090774178,Temp
2.063132528,Temp
0.275192203,Temp
1.955192465,Temp
1.992112904,Temp
-0.93593158,Temp
-0.376070552,Temp
0.602428249,Temp
-1.217214045,Temp
3.073075805,Temp
3.189601074,Temp
-0.48495904,Temp
0.548849217,Temp
-1.217214045,Temp
2.199955996,Temp
1.857470456,Temp
0.103696642,Temp
-1.534978743,Temp
-1.378819349,Temp
-0.154378484,Temp
1.981531048,Temp
1.567025629,Temp
-0.690811709,Temp
1.491438363,Temp
1.270183478,Temp
1.62030253,Temp
1.651272928,Temp
1.195322375,Temp
0.920998284,Temp
-0.884086402,Temp
0.622946383,Temp
-0.603686761,Temp
0.902823795,Temp
1.334613997,Temp
-0.624830224,Temp
0.601988178,Temp
0.41054196,Temp
-0.143181397,Temp
0.137145328,Temp
